Feature;Importance;Arquivo
QT_ING_INDIGENA;0.005400000140070915;microdados_filtrado_2022.csv
QT_MAT_PROCNAOINFORMADA;0.0052999998442828655;microdados_filtrado_2022.csv
QT_ING_ATIV_EXTRACURRICULAR;0.004999999888241291;microdados_filtrado_2022.csv
QT_MAT_RVOUTROS;0.004900000058114529;microdados_filtrado_2022.csv
QT_ING_FINANC_NREEMB;0.004900000058114529;microdados_filtrado_2022.csv
QT_MAT_NACBRAS;0.004900000058114529;microdados_filtrado_2022.csv
QT_MAT_CORND;0.004800000227987766;microdados_filtrado_2022.csv
QT_CONC_PROUNII;0.004600000102072954;microdados_filtrado_2022.csv
QT_MAT_DIURNO;0.004600000102072954;microdados_filtrado_2022.csv
CO_REGIAO;0.0044999998062849045;microdados_filtrado_2022.csv
QT_MAT_30_34;0.0044999998062849045;microdados_filtrado_2022.csv
QT_MAT_FINANC;0.004399999976158142;microdados_filtrado_2022.csv
QT_MAT_NRPFIES;0.004399999976158142;microdados_filtrado_2022.csv
QT_ING_NRPFIES;0.004399999976158142;microdados_filtrado_2022.csv
QT_INSC_VG_REMANESC;0.004399999976158142;microdados_filtrado_2022.csv
QT_MAT_PROUNII;0.00430000014603138;microdados_filtrado_2022.csv
QT_MAT_FINANC_REEMB;0.00430000014603138;microdados_filtrado_2022.csv
QT_CONC_MASC;0.00419999985024333;microdados_filtrado_2022.csv
QT_MAT_ATIV_EXTRACURRICULAR;0.00419999985024333;microdados_filtrado_2022.csv
QT_ING_RVETNICO;0.00419999985024333;microdados_filtrado_2022.csv
QT_MAT_BRANCA;0.00419999985024333;microdados_filtrado_2022.csv
QT_CONC_25_29;0.00419999985024333;microdados_filtrado_2022.csv
QT_ING_NOTURNO;0.004000000189989805;microdados_filtrado_2022.csv
QT_CONC_40_49;0.004000000189989805;microdados_filtrado_2022.csv
QT_ING_APOIO_SOCIAL;0.0038999998942017555;microdados_filtrado_2022.csv
QT_ING_PROCESCPRIVADA;0.003700000001117587;microdados_filtrado_2022.csv
QT_MAT_PRETA;0.003700000001117587;microdados_filtrado_2022.csv
QT_MAT_APOIO_SOCIAL;0.003700000001117587;microdados_filtrado_2022.csv
QT_ING_FINANC;0.003599999938160181;microdados_filtrado_2022.csv
QT_ING_SELECAO_SIMPLIFICA;0.003599999938160181;microdados_filtrado_2022.csv
QT_MAT_PROCESCPUBLICA;0.003599999938160181;microdados_filtrado_2022.csv
QT_ING_PARDA;0.0035000001080334187;microdados_filtrado_2022.csv
QT_ING_PROUNII;0.0035000001080334187;microdados_filtrado_2022.csv
QT_ING_PROCESCPUBLICA;0.0035000001080334187;microdados_filtrado_2022.csv
QT_CONC_PROCESCPRIVADA;0.0035000001080334187;microdados_filtrado_2022.csv
QT_ING_FINANC_NREEMB_OUTROS;0.0034000000450760126;microdados_filtrado_2022.csv
QT_CONC_PROCNAOINFORMADA;0.0034000000450760126;microdados_filtrado_2022.csv
QT_CONC_APOIO_SOCIAL;0.0034000000450760126;microdados_filtrado_2022.csv
QT_ING_RESERVA_VAGA;0.0032999999821186066;microdados_filtrado_2022.csv
QT_ING_VG_PROG_ESPECIAL;0.0032999999821186066;microdados_filtrado_2022.csv
QT_MAT_MASC;0.0032999999821186066;microdados_filtrado_2022.csv
QT_MAT_18_24;0.0032999999821186066;microdados_filtrado_2022.csv
QT_MAT_PROCESCPRIVADA;0.0031999999191612005;microdados_filtrado_2022.csv
QT_CONC_18_24;0.0031999999191612005;microdados_filtrado_2022.csv
QT_VG_PROG_ESPECIAL;0.0031999999191612005;microdados_filtrado_2022.csv
QT_MAT_PARDA;0.0031999999191612005;microdados_filtrado_2022.csv
QT_ING_25_29;0.003100000089034438;microdados_filtrado_2022.csv
QT_CONC_FINANC;0.003100000089034438;microdados_filtrado_2022.csv
QT_VG_REMANESC;0.003000000026077032;microdados_filtrado_2022.csv
QT_CONC_PRETA;0.003000000026077032;microdados_filtrado_2022.csv
QT_MAT;0.003000000026077032;microdados_filtrado_2022.csv
QT_MAT_60_MAIS;0.002899999963119626;microdados_filtrado_2022.csv
QT_ATIV_EXTRACURRICULAR;0.002899999963119626;microdados_filtrado_2022.csv
QT_MAT_DEFICIENTE;0.002899999963119626;microdados_filtrado_2022.csv
QT_MAT_FINANC_NREEMB_OUTROS;0.002899999963119626;microdados_filtrado_2022.csv
QT_CONC_FINANC_NREEMB_OUTROS;0.002899999963119626;microdados_filtrado_2022.csv
QT_CONC_FINANC_NREEMB;0.002899999963119626;microdados_filtrado_2022.csv
QT_VG_TOTAL_NOTURNO;0.00279999990016222;microdados_filtrado_2022.csv
QT_CONC_AMARELA;0.0027000000700354576;microdados_filtrado_2022.csv
QT_INSCRITO_TOTAL;0.0027000000700354576;microdados_filtrado_2022.csv
QT_ING_CORND;0.0027000000700354576;microdados_filtrado_2022.csv
QT_ING_VG_REMANESC;0.0026000000070780516;microdados_filtrado_2022.csv
QT_ALUNO_DEFICIENTE;0.0026000000070780516;microdados_filtrado_2022.csv
QT_MAT_50_59;0.0026000000070780516;microdados_filtrado_2022.csv
QT_INSCRITO_TOTAL_NOTURNO;0.0026000000070780516;microdados_filtrado_2022.csv
QT_ING_18_24;0.0024999999441206455;microdados_filtrado_2022.csv
QT_CONC_30_34;0.0024999999441206455;microdados_filtrado_2022.csv
QT_ING_ENEM;0.002400000113993883;microdados_filtrado_2022.csv
QT_VG_TOTAL_DIURNO;0.002400000113993883;microdados_filtrado_2022.csv
QT_ING_NACBRAS;0.002300000051036477;microdados_filtrado_2022.csv
QT_MAT_35_39;0.002199999988079071;microdados_filtrado_2022.csv
QT_ING_DEFICIENTE;0.002199999988079071;microdados_filtrado_2022.csv
QT_ING_VESTIBULAR;0.002199999988079071;microdados_filtrado_2022.csv
QT_INSC_VG_NOVA;0.002199999988079071;microdados_filtrado_2022.csv
QT_ING_NACESTRANG;0.002199999988079071;microdados_filtrado_2022.csv
QT_ING_AMARELA;0.002099999925121665;microdados_filtrado_2022.csv
QT_ING_DIURNO;0.002099999925121665;microdados_filtrado_2022.csv
QT_ING_PRETA;0.002099999925121665;microdados_filtrado_2022.csv
QT_MAT_25_29;0.0020000000949949026;microdados_filtrado_2022.csv
QT_ING_40_49;0.0020000000949949026;microdados_filtrado_2022.csv
QT_ING_50_59;0.0020000000949949026;microdados_filtrado_2022.csv
QT_ING_30_34;0.0020000000949949026;microdados_filtrado_2022.csv
QT_MAT_40_49;0.0019000000320374966;microdados_filtrado_2022.csv
QT_ING_FEM;0.0019000000320374966;microdados_filtrado_2022.csv
QT_ING_BRANCA;0.0019000000320374966;microdados_filtrado_2022.csv
QT_ING_VG_NOVA;0.0019000000320374966;microdados_filtrado_2022.csv
QT_CONC_PROUNIP;0.0017999999690800905;microdados_filtrado_2022.csv
QT_ING_0_17;0.0017000000225380063;microdados_filtrado_2022.csv
QT_ING_OUTRA_FORMA;0.0017000000225380063;microdados_filtrado_2022.csv
QT_ING_60_MAIS;0.0017000000225380063;microdados_filtrado_2022.csv
QT_MAT_AMARELA;0.0017000000225380063;microdados_filtrado_2022.csv
QT_VG_TOTAL;0.0015999999595806003;microdados_filtrado_2022.csv
QT_ING_MASC;0.001500000013038516;microdados_filtrado_2022.csv
QT_ING;0.001500000013038516;microdados_filtrado_2022.csv
QT_CONC_35_39;0.0013000000035390258;microdados_filtrado_2022.csv
QT_CONC_50_59;0.0013000000035390258;microdados_filtrado_2022.csv
QT_INSCRITO_TOTAL_DIURNO;0.0012000000569969416;microdados_filtrado_2022.csv
QT_CONC_INDIGENA;0.0012000000569969416;microdados_filtrado_2022.csv
QT_CONC_DEFICIENTE;0.0012000000569969416;microdados_filtrado_2022.csv
QT_ING_35_39;0.0010999999940395355;microdados_filtrado_2022.csv
QT_MAT_RVPDEF;0.000699999975040555;microdados_filtrado_2022.csv
QT_CURSO;0.0005000000237487257;microdados_filtrado_2022.csv
QT_MAT_0_17;0.0005000000237487257;microdados_filtrado_2022.csv
QT_ING_RVOUTROS;0.0003000000142492354;microdados_filtrado_2022.csv
QT_ING_FINANC_REEMB;0.00019999999494757503;microdados_filtrado_2022.csv
QT_MOB_ACADEMICA;0.00019999999494757503;microdados_filtrado_2022.csv
QT_ING_OUTRO_TIPO_SELECAO;0.0;microdados_filtrado_2022.csv
TP_DIMENSAO;0.0;microdados_filtrado_2022.csv
QT_ING_EGR;0.0;microdados_filtrado_2022.csv
QT_INSC_PROC_SELETIVO;0.0;microdados_filtrado_2022.csv
QT_INSCRITO_TOTAL_EAD;0.0;microdados_filtrado_2022.csv
QT_ING_PROCNAOINFORMADA;0.0;microdados_filtrado_2022.csv
CO_CINE_AREA_GERAL;0.0;microdados_filtrado_2022.csv
CO_CINE_AREA_ESPECIFICA;0.0;microdados_filtrado_2022.csv
CO_CINE_AREA_DETALHADA;0.0;microdados_filtrado_2022.csv
TP_GRAU_ACADEMICO;0.0;microdados_filtrado_2022.csv
QT_VG_TOTAL_EAD;0.0;microdados_filtrado_2022.csv
TP_MODALIDADE_ENSINO;0.0;microdados_filtrado_2022.csv
TP_NIVEL_ACADEMICO;0.0;microdados_filtrado_2022.csv
QT_VG_PROC_SELETIVO;0.0;microdados_filtrado_2022.csv
QT_CONC_MOB_ACADEMICA;0.0;microdados_filtrado_2022.csv
QT_ING_PROC_SELETIVO;0.0;microdados_filtrado_2022.csv
QT_MAT_MOB_ACADEMICA;0.0;microdados_filtrado_2022.csv
QT_ING_MOB_ACADEMICA;0.0;microdados_filtrado_2022.csv
QT_CONC_0_17;0.0;microdados_filtrado_2022.csv
QT_ING_FIES;0.0;microdados_filtrado_2022.csv
QT_ING_FINANC_REEMB_OUTROS;0.0;microdados_filtrado_2022.csv
QT_ING_PROUNIP;0.0;microdados_filtrado_2022.csv
QT_MAT_FINANC_REEMB_OUTROS;0.0;microdados_filtrado_2022.csv
QT_CONC_RPFIES;0.0;microdados_filtrado_2022.csv
QT_CONC_FINANC_REEMB_OUTROS;0.0;microdados_filtrado_2022.csv
QT_CONC_PARFOR;0.0;microdados_filtrado_2022.csv
QT_MAT_PARFOR;0.0;microdados_filtrado_2022.csv
QT_ING_PARFOR;0.0;microdados_filtrado_2022.csv
ANO_BASE;0.0;microdados_filtrado_2022.csv
QT_MAT_FEM;208.0;microdados_filtrado_2022.csv
QT_MAT_BRANCA;200.0;microdados_filtrado_2022.csv
QT_MAT_PARDA;199.0;microdados_filtrado_2022.csv
QT_MAT_CORND;190.0;microdados_filtrado_2022.csv
QT_ING_VESTIBULAR;188.0;microdados_filtrado_2022.csv
QT_MAT_40_49;175.0;microdados_filtrado_2022.csv
QT_MAT_PROCESCPRIVADA;173.0;microdados_filtrado_2022.csv
QT_MAT_PROCESCPUBLICA;165.0;microdados_filtrado_2022.csv
QT_MAT_MASC;161.0;microdados_filtrado_2022.csv
QT_ING_VG_REMANESC;160.0;microdados_filtrado_2022.csv
QT_MAT_18_24;156.0;microdados_filtrado_2022.csv
QT_ING_FEM;154.0;microdados_filtrado_2022.csv
QT_MAT_30_34;153.0;microdados_filtrado_2022.csv
CO_UF;153.0;microdados_filtrado_2022.csv
QT_ING_BRANCA;153.0;microdados_filtrado_2022.csv
QT_ATIV_EXTRACURRICULAR;152.0;microdados_filtrado_2022.csv
QT_CONC_PARDA;151.0;microdados_filtrado_2022.csv
QT_ING_18_24;149.0;microdados_filtrado_2022.csv
QT_MAT_25_29;137.0;microdados_filtrado_2022.csv
QT_ING_MASC;133.0;microdados_filtrado_2022.csv
QT_MAT;131.0;microdados_filtrado_2022.csv
QT_ING_PARDA;130.0;microdados_filtrado_2022.csv
QT_MAT_PRETA;129.0;microdados_filtrado_2022.csv
QT_CONC_MASC;128.0;microdados_filtrado_2022.csv
QT_ING_ENEM;126.0;microdados_filtrado_2022.csv
QT_ING_CORND;126.0;microdados_filtrado_2022.csv
QT_ING_PROCESCPUBLICA;125.0;microdados_filtrado_2022.csv
QT_VG_NOVA;124.0;microdados_filtrado_2022.csv
QT_ING_25_29;123.0;microdados_filtrado_2022.csv
QT_ING_VG_NOVA;120.0;microdados_filtrado_2022.csv
QT_ING_PROCESCPRIVADA;115.0;microdados_filtrado_2022.csv
QT_MAT_35_39;112.0;microdados_filtrado_2022.csv
QT_CONC;102.0;microdados_filtrado_2022.csv
QT_MAT_FINANC;99.0;microdados_filtrado_2022.csv
QT_ING;99.0;microdados_filtrado_2022.csv
QT_CONC_CORND;93.0;microdados_filtrado_2022.csv
QT_ING_SELECAO_SIMPLIFICA;93.0;microdados_filtrado_2022.csv
QT_CONC_FEM;89.0;microdados_filtrado_2022.csv
CO_CINE_ROTULO;88.0;microdados_filtrado_2022.csv
QT_ING_40_49;87.0;microdados_filtrado_2022.csv
QT_ING_30_34;86.0;microdados_filtrado_2022.csv
QT_CONC_40_49;85.0;microdados_filtrado_2022.csv
QT_CONC_18_24;85.0;microdados_filtrado_2022.csv
QT_CONC_PROCESCPUBLICA;83.0;microdados_filtrado_2022.csv
QT_VG_TOTAL_NOTURNO;82.0;microdados_filtrado_2022.csv
QT_CONC_NRPFIES;79.0;microdados_filtrado_2022.csv
QT_ING_APOIO_SOCIAL;79.0;microdados_filtrado_2022.csv
QT_CONC_BRANCA;77.0;microdados_filtrado_2022.csv
QT_ALUNO_DEFICIENTE;73.0;microdados_filtrado_2022.csv
TP_ORGANIZACAO_ACADEMICA;72.0;microdados_filtrado_2022.csv
QT_ING_PRETA;71.0;microdados_filtrado_2022.csv
QT_ING_35_39;68.0;microdados_filtrado_2022.csv
QT_MAT_60_MAIS;67.0;microdados_filtrado_2022.csv
QT_CONC_NOTURNO;66.0;microdados_filtrado_2022.csv
QT_MAT_NACBRAS;65.0;microdados_filtrado_2022.csv
QT_VG_REMANESC;65.0;microdados_filtrado_2022.csv
QT_VG_TOTAL;63.0;microdados_filtrado_2022.csv
QT_MAT_NRPFIES;63.0;microdados_filtrado_2022.csv
QT_CONC_30_34;62.0;microdados_filtrado_2022.csv
QT_MAT_50_59;62.0;microdados_filtrado_2022.csv
QT_ING_ATIV_EXTRACURRICULAR;62.0;microdados_filtrado_2022.csv
QT_MAT_PROUNII;59.0;microdados_filtrado_2022.csv
QT_CONC_PROCESCPRIVADA;57.0;microdados_filtrado_2022.csv
QT_CONC_35_39;53.0;microdados_filtrado_2022.csv
QT_MAT_ATIV_EXTRACURRICULAR;52.0;microdados_filtrado_2022.csv
IN_CAPITAL;52.0;microdados_filtrado_2022.csv
QT_MAT_DEFICIENTE;51.0;microdados_filtrado_2022.csv
QT_APOIO_SOCIAL;51.0;microdados_filtrado_2022.csv
QT_ING_FINANC;50.0;microdados_filtrado_2022.csv
QT_CONC_DIURNO;49.0;microdados_filtrado_2022.csv
QT_ING_NACBRAS;48.0;microdados_filtrado_2022.csv
QT_CONC_25_29;48.0;microdados_filtrado_2022.csv
QT_INSC_VG_REMANESC;47.0;microdados_filtrado_2022.csv
QT_INSCRITO_TOTAL;47.0;microdados_filtrado_2022.csv
QT_MAT_AMARELA;42.0;microdados_filtrado_2022.csv
QT_CONC_PRETA;41.0;microdados_filtrado_2022.csv
QT_ING_50_59;39.0;microdados_filtrado_2022.csv
QT_MAT_RVREDEPUBLICA;38.0;microdados_filtrado_2022.csv
QT_ING_RVREDEPUBLICA;38.0;microdados_filtrado_2022.csv
TP_CATEGORIA_ADMINISTRATIVA;38.0;microdados_filtrado_2022.csv
QT_ING_NRPFIES;37.0;microdados_filtrado_2022.csv
QT_MAT_APOIO_SOCIAL;36.0;microdados_filtrado_2022.csv
QT_CONC_FINANC;36.0;microdados_filtrado_2022.csv
QT_INSCRITO_TOTAL_NOTURNO;34.0;microdados_filtrado_2022.csv
CO_REGIAO;34.0;microdados_filtrado_2022.csv
QT_CONC_NACBRAS;34.0;microdados_filtrado_2022.csv
QT_INSC_VG_NOVA;33.0;microdados_filtrado_2022.csv
QT_MAT_FINANC_NREEMB;32.0;microdados_filtrado_2022.csv
QT_CONC_ATIV_EXTRACURRICULAR;31.0;microdados_filtrado_2022.csv
QT_CONC_RVETNICO;30.0;microdados_filtrado_2022.csv
QT_MAT_RVETNICO;30.0;microdados_filtrado_2022.csv
QT_MAT_NOTURNO;29.0;microdados_filtrado_2022.csv
QT_MAT_INDIGENA;29.0;microdados_filtrado_2022.csv
QT_ING_RVSOCIAL_RF;27.0;microdados_filtrado_2022.csv
QT_MAT_RESERVA_VAGA;26.0;microdados_filtrado_2022.csv
QT_ING_INDIGENA;26.0;microdados_filtrado_2022.csv
QT_CONC_RVREDEPUBLICA;25.0;microdados_filtrado_2022.csv
QT_VG_TOTAL_DIURNO;24.0;microdados_filtrado_2022.csv
QT_ING_RVETNICO;24.0;microdados_filtrado_2022.csv
QT_MAT_FINANC_REEMB;23.0;microdados_filtrado_2022.csv
QT_ING_NOTURNO;23.0;microdados_filtrado_2022.csv
QT_CONC_RVSOCIAL_RF;23.0;microdados_filtrado_2022.csv
QT_ING_RESERVA_VAGA;22.0;microdados_filtrado_2022.csv
QT_CONC_FINANC_NREEMB;22.0;microdados_filtrado_2022.csv
QT_MAT_RVSOCIAL_RF;20.0;microdados_filtrado_2022.csv
QT_CONC_RESERVA_VAGA;20.0;microdados_filtrado_2022.csv
QT_ING_DEFICIENTE;19.0;microdados_filtrado_2022.csv
QT_CONC_NACESTRANG;19.0;microdados_filtrado_2022.csv
QT_ING_PROUNII;19.0;microdados_filtrado_2022.csv
QT_INSCRITO_TOTAL_DIURNO;17.0;microdados_filtrado_2022.csv
QT_CONC_APOIO_SOCIAL;17.0;microdados_filtrado_2022.csv
QT_CONC_PROUNII;16.0;microdados_filtrado_2022.csv
QT_CONC_FINANC_REEMB;16.0;microdados_filtrado_2022.csv
QT_ING_FINANC_NREEMB;14.0;microdados_filtrado_2022.csv
QT_MAT_FINANC_NREEMB_OUTROS;14.0;microdados_filtrado_2022.csv
QT_MAT_NACESTRANG;13.0;microdados_filtrado_2022.csv
QT_MAT_DIURNO;12.0;microdados_filtrado_2022.csv
QT_ING_AMARELA;11.0;microdados_filtrado_2022.csv
QT_ING_RVPDEF;10.0;microdados_filtrado_2022.csv
QT_CONC_50_59;10.0;microdados_filtrado_2022.csv
QT_ING_60_MAIS;10.0;microdados_filtrado_2022.csv
QT_ING_DIURNO;10.0;microdados_filtrado_2022.csv
QT_CONC_DEFICIENTE;9.0;microdados_filtrado_2022.csv
QT_CONC_AMARELA;8.0;microdados_filtrado_2022.csv
QT_CONC_60_MAIS;8.0;microdados_filtrado_2022.csv
TP_REDE;7.0;microdados_filtrado_2022.csv
QT_ING_NACESTRANG;7.0;microdados_filtrado_2022.csv
QT_CURSO;6.0;microdados_filtrado_2022.csv
QT_CONC_FINANC_NREEMB_OUTROS;5.0;microdados_filtrado_2022.csv
QT_ING_AVALIACAO_SERIADA;4.0;microdados_filtrado_2022.csv
QT_ING_OUTRA_FORMA;4.0;microdados_filtrado_2022.csv
QT_ING_FINANC_NREEMB_OUTROS;4.0;microdados_filtrado_2022.csv
QT_MAT_RVOUTROS;4.0;microdados_filtrado_2022.csv
QT_MAT_PROUNIP;3.0;microdados_filtrado_2022.csv
IN_GRATUITO;3.0;microdados_filtrado_2022.csv
QT_ING_0_17;2.0;microdados_filtrado_2022.csv
QT_MAT_RVPDEF;2.0;microdados_filtrado_2022.csv
QT_PARFOR;1.0;microdados_filtrado_2022.csv
QT_MOB_ACADEMICA;1.0;microdados_filtrado_2022.csv
QT_VG_PROG_ESPECIAL;1.0;microdados_filtrado_2022.csv
QT_VG_TOTAL_EAD;0.0;microdados_filtrado_2022.csv
QT_MAT_MOB_ACADEMICA;0.0;microdados_filtrado_2022.csv
QT_ING_VG_PROG_ESPECIAL;0.0;microdados_filtrado_2022.csv
QT_ING_PROC_SELETIVO;0.0;microdados_filtrado_2022.csv
QT_ING_OUTRO_TIPO_SELECAO;0.0;microdados_filtrado_2022.csv
QT_ING_EGR;0.0;microdados_filtrado_2022.csv
CO_CINE_AREA_ESPECIFICA;0.0;microdados_filtrado_2022.csv
CO_CINE_AREA_GERAL;0.0;microdados_filtrado_2022.csv
QT_ING_MOB_ACADEMICA;0.0;microdados_filtrado_2022.csv
QT_CONC_MOB_ACADEMICA;0.0;microdados_filtrado_2022.csv
TP_GRAU_ACADEMICO;0.0;microdados_filtrado_2022.csv
TP_NIVEL_ACADEMICO;0.0;microdados_filtrado_2022.csv
CO_CINE_AREA_DETALHADA;0.0;microdados_filtrado_2022.csv
QT_INSC_PROC_SELETIVO;0.0;microdados_filtrado_2022.csv
TP_DIMENSAO;0.0;microdados_filtrado_2022.csv
QT_INSCRITO_TOTAL_EAD;0.0;microdados_filtrado_2022.csv
TP_MODALIDADE_ENSINO;0.0;microdados_filtrado_2022.csv
QT_VG_PROC_SELETIVO;0.0;microdados_filtrado_2022.csv
QT_INSC_VG_PROG_ESPECIAL;0.0;microdados_filtrado_2022.csv
QT_CONC_0_17;0.0;microdados_filtrado_2022.csv
QT_MAT_0_17;0.0;microdados_filtrado_2022.csv
QT_CONC_PROUNIP;0.0;microdados_filtrado_2022.csv
QT_ING_RVOUTROS;0.0;microdados_filtrado_2022.csv
QT_CONC_FINANC_REEMB_OUTROS;0.0;microdados_filtrado_2022.csv
QT_CONC_RPFIES;0.0;microdados_filtrado_2022.csv
QT_CONC_FIES;0.0;microdados_filtrado_2022.csv
QT_MAT_FINANC_REEMB_OUTROS;0.0;microdados_filtrado_2022.csv
QT_MAT_RPFIES;0.0;microdados_filtrado_2022.csv
QT_MAT_FIES;0.0;microdados_filtrado_2022.csv
QT_CONC_RVPDEF;0.0;microdados_filtrado_2022.csv
QT_CONC_RVOUTROS;0.0;microdados_filtrado_2022.csv
QT_ING_PROUNIP;0.0;microdados_filtrado_2022.csv
QT_ING_FINANC_REEMB_OUTROS;0.0;microdados_filtrado_2022.csv
QT_ING_PROCNAOINFORMADA;0.0;microdados_filtrado_2022.csv
QT_ING_RPFIES;0.0;microdados_filtrado_2022.csv
QT_ING_FIES;0.0;microdados_filtrado_2022.csv
QT_MAT_PROCNAOINFORMADA;0.0;microdados_filtrado_2022.csv
QT_ING_FINANC_REEMB;0.0;microdados_filtrado_2022.csv
QT_CONC_INDIGENA;0.0;microdados_filtrado_2022.csv
QT_CONC_PROCNAOINFORMADA;0.0;microdados_filtrado_2022.csv
QT_ING_PARFOR;0.0;microdados_filtrado_2022.csv
QT_MAT_PARFOR;0.0;microdados_filtrado_2022.csv
QT_CONC_PARFOR;0.0;microdados_filtrado_2022.csv
ANO_BASE;0.0;microdados_filtrado_2022.csv
QT_ING_NRPFIES;0.1544;microdados_filtrado_2024.csv
QT_MAT_NRPFIES;0.0552;microdados_filtrado_2024.csv
QT_CONC;0.0373;microdados_filtrado_2024.csv
QT_CONC_NACBRAS;0.0332;microdados_filtrado_2024.csv
QT_ING_ENEM;0.0296;microdados_filtrado_2024.csv
CO_CINE_ROTULO;0.0222;microdados_filtrado_2024.csv
CO_UF;0.0218;microdados_filtrado_2024.csv
QT_MAT_PROCESCPRIVADA;0.0208;microdados_filtrado_2024.csv
QT_ING_VESTIBULAR;0.018;microdados_filtrado_2024.csv
QT_ING_18_24;0.0174;microdados_filtrado_2024.csv
QT_ING_PROCESCPUBLICA;0.0166;microdados_filtrado_2024.csv
QT_ING_VG_NOVA;0.0164;microdados_filtrado_2024.csv
QT_ING_PROCESCPRIVADA;0.0159;microdados_filtrado_2024.csv
TP_ORGANIZACAO_ACADEMICA;0.0148;microdados_filtrado_2024.csv
QT_ING_VG_REMANESC;0.0146;microdados_filtrado_2024.csv
QT_MAT_FEM;0.0146;microdados_filtrado_2024.csv
QT_ING_PARDA;0.014;microdados_filtrado_2024.csv
QT_MAT_18_24;0.0138;microdados_filtrado_2024.csv
QT_MAT_40_49;0.0133;microdados_filtrado_2024.csv
QT_MAT_PARDA;0.0129;microdados_filtrado_2024.csv
QT_MAT_MASC;0.0112;microdados_filtrado_2024.csv
QT_MAT_BRANCA;0.0108;microdados_filtrado_2024.csv
QT_MAT_PRETA;0.0103;microdados_filtrado_2024.csv
QT_MAT_PROCESCPUBLICA;0.0103;microdados_filtrado_2024.csv
QT_ING_SELECAO_SIMPLIFICA;0.0101;microdados_filtrado_2024.csv
QT_ING_BRANCA;0.0098;microdados_filtrado_2024.csv
QT_MAT_25_29;0.0098;microdados_filtrado_2024.csv
QT_ING_MASC;0.0088;microdados_filtrado_2024.csv
QT_MAT_CORND;0.0085;microdados_filtrado_2024.csv
QT_CONC_BRANCA;0.0083;microdados_filtrado_2024.csv
QT_ING_40_49;0.0082;microdados_filtrado_2024.csv
QT_ING_25_29;0.0082;microdados_filtrado_2024.csv
QT_INSC_VG_REMANESC;0.0079;microdados_filtrado_2024.csv
QT_ATIV_EXTRACURRICULAR;0.0077;microdados_filtrado_2024.csv
QT_MAT_INDIGENA;0.0076;microdados_filtrado_2024.csv
QT_MAT_50_59;0.0075;microdados_filtrado_2024.csv
QT_MAT_NACBRAS;0.0069;microdados_filtrado_2024.csv
QT_MAT;0.0068;microdados_filtrado_2024.csv
QT_VG_REMANESC;0.0067;microdados_filtrado_2024.csv
QT_MAT_60_MAIS;0.0066;microdados_filtrado_2024.csv
QT_MAT_35_39;0.0065;microdados_filtrado_2024.csv
QT_ING_FEM;0.0064;microdados_filtrado_2024.csv
QT_MAT_RESERVA_VAGA;0.0063;microdados_filtrado_2024.csv
QT_VG_NOVA;0.0063;microdados_filtrado_2024.csv
QT_ING_PRETA;0.0063;microdados_filtrado_2024.csv
QT_ING_35_39;0.0062;microdados_filtrado_2024.csv
QT_CONC_INDIGENA;0.0062;microdados_filtrado_2024.csv
QT_MAT_30_34;0.0061;microdados_filtrado_2024.csv
QT_CONC_FEM;0.0061;microdados_filtrado_2024.csv
TP_CATEGORIA_ADMINISTRATIVA;0.006;microdados_filtrado_2024.csv
QT_INSCRITO_TOTAL;0.0059;microdados_filtrado_2024.csv
QT_CONC_PARDA;0.0058;microdados_filtrado_2024.csv
QT_ING_30_34;0.0058;microdados_filtrado_2024.csv
QT_CONC_30_34;0.0057;microdados_filtrado_2024.csv
QT_ING;0.0055;microdados_filtrado_2024.csv
QT_ING_CORND;0.0055;microdados_filtrado_2024.csv
QT_MAT_ATIV_EXTRACURRICULAR;0.0052;microdados_filtrado_2024.csv
QT_CONC_18_24;0.0052;microdados_filtrado_2024.csv
QT_INSC_VG_NOVA;0.0052;microdados_filtrado_2024.csv
QT_CONC_35_39;0.0052;microdados_filtrado_2024.csv
QT_ALUNO_DEFICIENTE;0.005;microdados_filtrado_2024.csv
QT_ING_RVREDEPUBLICA;0.0049;microdados_filtrado_2024.csv
QT_CONC_PROCESCPRIVADA;0.0049;microdados_filtrado_2024.csv
QT_CONC_PROCESCPUBLICA;0.0046;microdados_filtrado_2024.csv
IN_CAPITAL;0.0045;microdados_filtrado_2024.csv
QT_ING_NACBRAS;0.0045;microdados_filtrado_2024.csv
QT_ING_APOIO_SOCIAL;0.004;microdados_filtrado_2024.csv
QT_ING_AVALIACAO_SERIADA;0.0039;microdados_filtrado_2024.csv
QT_ING_RESERVA_VAGA;0.0038;microdados_filtrado_2024.csv
QT_MAT_FINANC;0.0037;microdados_filtrado_2024.csv
QT_CONC_25_29;0.0036;microdados_filtrado_2024.csv
QT_ING_50_59;0.0036;microdados_filtrado_2024.csv
QT_ING_ATIV_EXTRACURRICULAR;0.0035;microdados_filtrado_2024.csv
QT_CONC_MASC;0.0032;microdados_filtrado_2024.csv
QT_CONC_40_49;0.0032;microdados_filtrado_2024.csv
QT_MAT_AMARELA;0.0032;microdados_filtrado_2024.csv
QT_CONC_CORND;0.0031;microdados_filtrado_2024.csv
QT_MAT_FINANC_NREEMB;0.003;microdados_filtrado_2024.csv
QT_CONC_PRETA;0.003;microdados_filtrado_2024.csv
